LAMMPS data file via write_data, version 17 Nov 2016, timestep = 1660305

1400 atoms
1 atom types

0.0000000000000000e+00 3.4683980833100001e+01 xlo xhi
0.0000000000000000e+00 3.4683980833100001e+01 ylo yhi
0.0000000000000000e+00 3.4683980833100001e+01 zlo zhi

Masses

1 18.0153

Atoms # atomic

648 1 2.2141228406231331e+01 6.3401013797936008e+00 2.7844352965291455e+00 0 -251 347
649 1 2.8572572330433808e+01 2.9537515767203583e+01 1.9683437655936714e+01 0 138 0
650 1 2.1798537136748635e+01 1.5304980702266464e+01 7.3541103546577800e+00 0 0 0
651 1 1.6345391478616875e+01 2.6583266951337546e+01 1.8078265273687396e+01 0 0 0
652 1 9.5612403553221874e+00 7.6592090672363549e+00 1.1135830599374087e+01 0 320 0
653 1 1.5764171370748645e+01 3.4249767237228262e+01 1.0112099317130461e+01 0 442 0
654 1 2.5404998390798077e+01 1.7959899403633507e+01 1.0142546632324876e+01 -110 0 -327
655 1 4.8931824567028643e+00 2.5147213975109239e+01 2.7183913344000729e+01 -157 0 0
656 1 5.0739465640051469e+00 3.6340217632638677e-01 2.9948327007128384e+01 -437 -121 0
657 1 1.0819356075710095e+01 5.0406519418787550e+00 1.1552373544037172e+01 210 -3 0
658 1 1.9790057185593973e+01 7.6154292508702848e-01 2.5968177614118471e+01 0 158 -496
659 1 6.8375236339638734e+00 2.2751557900188441e+01 6.1867950541832499e+00 1 0 385
660 1 1.5675401158942563e+01 1.4480181368760014e+01 1.6059976718791596e+01 0 0 -295
661 1 1.9642858244683694e+01 1.9420832247090456e+01 2.8742863890055038e+01 0 0 0
662 1 4.0800128737527208e+00 2.5270922214527172e+01 3.1047615174437937e+01 -151 0 477
663 1 1.7972827828001478e+01 3.3334126605713415e+01 1.4107438065352024e+01 0 0 7
664 1 6.3177605173756417e+00 3.2968512365373066e+01 1.5395005040584287e+01 -6 43 -164
665 1 1.7565001335178877e+01 6.4048049139476495e+00 1.6072032208726498e+01 0 9 0
666 1 2.7369452286442730e+01 8.0699226356160487e+00 2.0347683038844217e+01 0 -14 0
667 1 3.6199468978965972e+00 6.4133632855423031e+00 3.4074766647220919e+01 289 450 110
668 1 6.2446463194914026e+00 3.2871710639791971e+01 3.2445328014422564e+01 0 34 377
669 1 5.2639368435725880e+00 2.7977885562476665e+01 1.2922287671572619e+01 0 92 0
670 1 1.8871454049039766e+01 1.2882156130120563e+01 2.0998997031018245e+01 5 0 225
671 1 1.1943547284085020e-01 2.2765482917972157e+01 3.0368170762115330e+01 42 0 -288
672 1 2.0864699215074296e+01 1.2953918471979165e+01 9.1180057083133068e+00 0 0 163
673 1 1.6378018952865240e+01 1.5182605012994332e+01 2.9836773230007648e+01 0 -454 0
674 1 3.4645358020874286e+00 2.3603589117669902e+01 9.3045861844800193e+00 -493 426 -134
675 1 2.8827789911393182e+01 1.5134390239927150e+01 9.7545984675382176e+00 30 0 0
676 1 3.3192083221042310e+01 3.3701593265702073e+01 4.1264716045436520e+00 24 -137 0
677 1 3.1576480008364324e+01 2.4309093283029629e+01 3.1989266651179622e+00 0 7 17
678 1 2.5849295531149545e+00 2.2645740786202108e+01 1.5872463920275054e+01 245 0 0
679 1 3.2704439535745728e+01 1.1761858327382182e+01 1.3575570165167289e+01 244 7 0
680 1 1.9574293847008608e+01 6.2054536728502940e+00 2.9844864869196389e+01 0 0 75
681 1 1.9962564834608063e+00 1.7682293369593577e+01 6.5840048112519423e+00 -49 0 0
682 1 2.0715575367142968e+01 2.6892952784866470e+01 1.2523344857347190e+01 -6 -32 296
683 1 1.1381196624453446e+01 1.0113058338180524e+01 1.4917627779096064e+01 0 0 0
684 1 2.5008249078871160e+01 8.7303671924646213e+00 1.6580838449794644e+01 0 1 1
685 1 5.3705003977584207e+00 1.9324811820083170e+01 1.5351067518759130e+01 413 0 0
686 1 1.5933668927289666e+01 7.1952489531962804e+00 2.8050019484343228e+01 0 -503 289
687 1 1.7504584372123897e+01 3.3093628958432447e+01 1.3896303018364584e+00 0 -282 370
688 1 3.6885535784954744e+00 2.3591869646095120e+00 7.7273827140276348e+00 -422 0 4
689 1 1.5180736572232171e+01 1.4948000214586960e+01 3.2636280824167009e+01 -196 0 -80
690 1 2.4723834800859979e+01 2.5920668678924802e+01 1.9474207357993208e+01 -382 0 0
691 1 2.2112027387491260e+01 1.3189974116363782e+01 2.1794144105657573e+01 0 0 2
692 1 2.9163697351514649e+01 1.8583995198817118e+00 2.0967794960208579e+01 0 57 0
693 1 1.2155289220173568e+00 1.8624515111526595e+01 2.1619613230141095e+01 14 0 -262
694 1 2.2260776495144889e+01 2.9552316594364200e+01 1.9855805305485386e+01 0 0 0
695 1 2.3615792851338192e+01 3.1898268820173758e+01 3.2369103503782974e+01 0 -167 147
696 1 1.1170020565802761e+00 5.0649482027894965e+00 2.2779647076211522e+00 117 0 271
697 1 1.8821859788806421e+01 8.7341834416668913e+00 3.2798454864479773e+01 -84 -102 125
698 1 2.8614683560201041e+01 1.0853078626114751e+01 8.4793889269754406e+00 -101 -133 166
699 1 1.9210513317217142e+01 1.9201671161969450e+01 2.7635671552756245e+00 0 -278 217
700 1 2.4438225907017426e+01 2.8240472356401590e+01 3.0376312719316932e+01 0 297 405
701 1 1.2225678690439588e+01 3.1660577518563546e+01 1.7875096150996196e+01 -271 313 -1
702 1 2.5245733197383959e+01 2.2599790487284377e+01 2.2380108158146054e+01 79 161 -50
703 1 1.7416745715141619e+01 1.5319674954935882e+00 4.6310872574128847e+00 190 -46 113
704 1 1.0122240084320270e+01 3.0986193392336617e+01 1.2021312370684774e+01 0 -82 0
705 1 2.2494369409203976e+01 1.0789255102948973e+01 3.5577056865364813e+00 0 -347 328
706 1 1.2286669349054664e+01 3.1648399104956443e+01 5.1147386922199614e+00 0 -406 0
707 1 2.9318400760156777e+01 1.4630158205981704e+01 1.7785717113370119e+01 161 0 0
708 1 7.6068243081041835e+00 1.4459112839686545e+01 3.4674907372840522e+01 0 0 249
709 1 2.4297159299160509e+01 2.2782440123173049e+00 6.0639942990700977e+00 -462 -73 0
710 1 2.2145913142064163e+01 1.0981599937659992e+01 1.5743638016758112e+01 0 -26 0
711 1 1.1151602143240501e+01 1.8101776217703474e+01 6.1247074740311680e+00 0 0 45
712 1 1.8544848285275858e+01 2.1656402453956489e+00 3.2676372648192228e+01 0 274 0
713 1 9.8950665020512663e+00 2.2488613697511202e+01 2.2852090295999922e+01 -262 0 0
714 1 1.6695967114015815e+01 2.9268895858664642e+01 2.4207711518512603e+01 0 109 0
715 1 1.2641930825024994e+01 3.2843460392762587e+01 7.4859510411490398e+00 0 -387 0
716 1 2.5483657656042094e+01 2.2552531609472542e+01 3.0766518454682963e+01 0 0 0
717 1 8.7208817162719736e+00 2.4510024888465985e+01 1.7316342197835269e+01 0 0 0
718 1 3.0123521303675705e+01 2.0237000202065897e+01 2.7246506718954645e+01 0 406 53
719 1 2.5257144453032996e+01 3.4437816626899306e+01 5.6292367613287677e+00 0 173 436
720 1 2.4503371707333699e+01 3.2723224822973309e+00 8.6140317319709165e+00 -1 155 372
721 1 2.9161667468478051e+01 3.2455977878600834e+01 5.0631885756537978e+00 24 11 432
722 1 6.8556985203537488e+00 2.9073288251580184e+01 1.9858892084207334e+01 478 0 0
723 1 8.5212553527793453e+00 1.6519642956981191e+00 1.6076232042417850e+01 0 0 241
724 1 2.7620118285753207e+01 2.5815379406744988e+01 8.6790679430035844e+00 0 -5 146
725 1 1.2160656970824878e+01 3.1548877880797894e+00 2.6157939747614471e+01 0 -16 -1
726 1 2.2270549047466659e+01 2.5397658767861875e-01 2.9906553656882952e+01 0 26 449
727 1 4.3375751751182792e+00 1.3361981046888530e+01 2.5779506758124025e+01 158 122 -206
728 1 1.5551552514915704e+01 9.5682122857819429e+00 2.9100414340997585e+01 0 7 0
729 1 3.3709493169905755e+01 5.2320232290042208e+00 8.2011440111076723e+00 155 -167 0
730 1 3.0168724320070012e+01 3.4350443387342388e+01 1.9860452315483233e+01 -30 175 0
731 1 2.7124073592714460e+01 2.7003355357326427e+01 3.1623402149388244e+01 0 24 -262
732 1 1.5119753739719931e+01 2.3764753425610351e+01 1.5580404948444379e+01 -374 0 0
733 1 2.2257650451363975e+01 7.1440017853475464e+00 5.4642231007074216e+00 -371 -215 486
734 1 2.1221423996460008e+01 2.5683704641009609e+01 5.4096100001041894e+00 1 0 32
735 1 1.9623055657953827e+01 3.4640491233536530e+01 5.7092546410686360e+00 0 -107 72
736 1 3.2820057274062627e+01 9.0592694633268849e+00 9.1004386994889275e-01 0 -35 -11
737 1 1.6611989608559121e+01 1.7443564926018869e+00 1.9438667682240510e+01 0 197 0
738 1 1.8052571796664221e+01 3.0421524725625413e+00 9.2533410402838729e+00 -3 0 0
739 1 8.8806341735859764e+00 1.5638936501924474e+00 3.0527313838208354e+01 0 261 259
740 1 3.6154010857163694e+00 2.1495971297531145e+01 1.3487566089824114e+01 -27 0 0
741 1 6.9210380144145960e+00 9.3967738082632355e+00 3.2363438449985722e+01 0 -309 254
742 1 6.7908877177519056e+00 1.4896335764175779e+01 2.4536255589550674e+01 240 0 0
743 1 2.6317816985817029e+01 1.3162137797044551e+01 2.5457239646353024e+01 -14 0 0
744 1 2.5783556584818498e+01 1.1087613409865446e+01 1.3343398160634631e+01 0 490 454
745 1 1.7191578546981489e+01 1.6501417966674072e+00 1.1213383401974959e+01 0 -374 0
746 1 3.7913432906175406e+00 1.2987208371558399e+01 2.0697364125387856e+00 102 0 0
747 1 1.9948344815576384e+01 2.6873072898862276e+00 1.7522171855934790e+01 0 110 0
748 1 2.9397030093498312e+01 1.0149194631566483e+00 8.3756563537118609e+00 -457 0 0
749 1 8.9653376973862109e+00 7.2365840820042360e+00 8.5653328177244781e+00 323 -326 0
750 1 1.7859793319705697e+00 5.6730105057670883e+00 7.8031743935626245e+00 8 -507 -15
751 1 1.8899192125653695e+01 2.4065937081114445e+01 1.4817090367572115e+01 -1 499 0
752 1 1.7630244879505067e+01 2.4869128764547117e+01 2.4687161700097288e+01 0 378 -196
753 1 2.2797285402579480e+01 3.7982586887975525e+00 1.7261312222182728e+01 0 -453 0
754 1 1.4086311179962363e+01 4.4201954037155380e+00 2.5098355641190860e+01 0 -231 316
755 1 2.9017965925409257e+01 8.0094999789694974e+00 3.8327320975795578e+00 141 0 210
756 1 1.6696306048058368e+01 1.7011435951454825e+01 1.1431584929241687e+01 -314 0 -31
757 1 3.9481045999981680e-02 9.3776553254671295e+00 9.6759618225549069e+00 323 0 0
758 1 2.2805004868532102e+01 1.4597006169971223e+01 2.5586436040936437e+01 472 0 -6
759 1 3.0618105407347638e+01 1.1041740543469730e+01 3.1834951644003763e+01 -85 0 -207
760 1 3.4623720154067549e+01 2.5357971882778553e+01 1.5550710976865204e+01 101 159 0
761 1 2.4538535108626611e+01 2.4014518013384667e+01 7.6877988056964615e+00 29 240 -451
762 1 2.6473504338784558e+01 6.5515563002915478e+00 4.3139425206821080e+00 0 471 0
763 1 9.3493625285036668e+00 1.9872059066335694e+01 2.3974991980419400e+01 -44 53 176
764 1 6.0767615399712822e+00 1.4815087012266288e+01 1.3598926725682741e+01 235 0 383
765 1 2.2350077487683073e+01 1.8339448124994071e+01 3.3054982869045446e+01 0 0 371
766 1 6.1127412125781611e+00 1.6539604184951571e+01 1.5725295356433632e+01 202 -159 1
767 1 1.4847883994088789e+01 7.5226310369208738e-01 2.7890267989577584e+01 0 -192 -470
768 1 2.4104201682892011e+01 1.4440264526598950e+01 3.0486622234412764e+01 0 0 44
769 1 5.6663352669917835e+00 3.7637296417527626e+00 1.1009653564434895e+01 0 0 0
770 1 1.9786171119622487e+01 1.7799064251345808e+01 6.5114471222700265e+00 0 0 -338
771 1 1.4142603879576377e+01 3.1197128909736215e+01 1.6009652076888361e+01 4 431 -55
772 1 1.2693747618514029e+01 1.5117121897365733e+01 1.8763047460406042e+01 0 0 1
773 1 1.3008214549624647e+01 3.0610162073897001e+01 8.9663592813793613e+00 0 82 0
774 1 6.4300221533053454e+00 1.7919715468411884e+01 2.5187067316241460e+01 0 0 -1
775 1 2.3222049358020289e+00 2.1786022321049604e+01 3.2953665716403798e+01 -51 433 118
776 1 2.9289459512684601e+00 1.2083657522180879e+01 1.7732809388550574e+01 213 0 0
777 1 2.9796765695686425e+01 3.2952703488713858e+01 8.0197420011700267e+00 -339 -30 0
778 1 1.3187005275734972e+01 2.0458325207659822e+00 3.2685748159634325e+00 0 418 -205
779 1 3.3954037184980967e-01 2.9352609276327762e+01 2.7340458370227765e+01 180 0 0
780 1 1.1402695453082949e+01 2.2536509682285740e+01 1.3482268596086628e+01 0 0 0
781 1 3.4465639608592774e+01 2.3168932896838047e+01 1.1108852087988474e+01 -163 75 0
782 1 2.7764195422186322e+01 3.9440423259426365e+00 2.9983361921660624e+01 94 -405 -213
783 1 1.2087227672493526e+01 9.2149583892074780e+00 1.9507762628907184e+01 -342 69 0
784 1 3.1994262152203031e+01 2.1398469465762020e+01 1.9930408817519421e+01 308 -15 0
785 1 2.5546088086113098e+01 2.8036265642805409e+00 3.1233946475990901e+01 -470 152 81
786 1 2.0533379820855284e+01 1.7576989515476431e+01 1.6398944365917681e-01 0 111 440
787 1 1.2777354501056744e+01 1.5344188460725556e+01 1.5554648863546559e+01 0 0 0
788 1 2.6269353647076915e+01 2.5579612356029724e+00 1.4124601423510228e+01 0 -459 0
789 1 2.0415004101718896e+01 3.3452594160339068e+01 1.9742209017098524e+01 0 -207 1
790 1 1.0262831695503962e+01 1.2444008439818301e+01 2.0237770871600675e+00 0 0 290
791 1 6.1917801595504258e+00 2.3242197193658999e+01 3.0642531685195348e+01 0 0 421
792 1 2.4166298259592138e+00 4.3247141269041567e+00 2.4997850414668418e-01 -360 -390 50
793 1 3.1640141396647078e+01 3.0143358652728686e+01 2.1733994045764366e+01 -60 20 0
794 1 1.3809664211057964e+01 1.5962203734026810e+01 2.9591896447777863e+01 412 0 -166
795 1 2.3587905193989204e+01 1.3772526690314453e+00 1.8168734044626174e+01 -6 -111 -378
796 1 1.4136198006206394e+01 2.3528580362545984e+01 3.6187307335594316e+00 101 0 -227
797 1 3.1889048734831235e+01 1.1967642176162452e+00 6.8354734147078746e+00 -112 -85 0
798 1 2.9785721887514338e+00 1.2629611319860036e+01 2.0295499920552910e+01 180 0 0
799 1 9.2503476842491743e+00 1.5152456478154560e+01 2.3220929323501696e+00 0 0 0
800 1 2.1600100459132239e+01 4.2611639697436505e+00 3.0444938524682449e+01 236 -283 128
801 1 2.7462969751143600e+01 1.7273577430901888e+01 1.6656172256771505e+01 -424 9 0
802 1 3.4936267145567573e-01 1.8477959424544313e+01 3.0022395456829468e+01 0 0 231
803 1 1.6817105938843664e+01 1.5569408318690556e+01 2.1702608107771304e+01 0 0 71
804 1 3.2998490467957886e+01 3.0455179023598763e+01 3.3759102976724833e+01 351 339 5
805 1 2.4228034741856028e+00 2.1146390385055227e+01 2.0038071056126196e+01 -41 0 -475
806 1 4.4464334968695551e+00 2.1739600291380587e+01 5.3847967890409700e+00 175 0 1
807 1 1.9150313075949832e+01 3.0267467317389652e+01 4.2697446549898048e+00 0 9 -385
808 1 3.3835286924470900e+01 2.9456955642581121e+01 1.3178119213087557e+01 140 0 0
809 1 3.0524265579337202e+00 9.7462925766599326e+00 2.7729361523306832e+00 -423 324 115
810 1 2.9191078682776642e+01 1.4075484829922036e+00 2.5533179407826424e+01 0 -167 -164
811 1 3.3934922862355158e+01 8.1928382466470371e+00 2.5282802250826222e+01 56 0 -7
812 1 1.2192232940575256e+01 1.0717872876724805e+01 4.2485461226750285e+00 -23 -46 -435
813 1 1.2284589004849476e+01 1.7064188147440227e+01 2.0632970467293381e+00 0 113 -378
814 1 3.2879375111372902e+01 1.7302199416771195e+01 1.6004543744897649e+01 -362 0 0
815 1 1.2334167196568664e+00 8.0224856243155624e+00 1.3465817718130079e+01 -60 298 0
816 1 3.1126736467201262e+01 9.2677546459258764e+00 2.4049688888894305e+01 0 24 0
817 1 2.3206671380763606e+01 2.8076990490938908e+01 2.3732839844126861e+01 0 0 -1
818 1 2.6931713468568010e+01 1.1838080304705393e+01 1.8089504702150201e+01 111 0 -479
819 1 1.1091468492856682e+01 2.7366029988242200e+01 9.9819893386441425e+00 0 0 -419
820 1 2.1889631089602406e+00 1.4533275916154129e+00 2.9589460377447407e+00 -431 3 -442
821 1 3.5670570794711969e+00 1.9720279783726031e+01 7.3869582757374266e+00 73 0 0
822 1 1.9780084154635869e+01 5.6319565521810344e-01 2.8888773002924736e+01 0 245 61
823 1 3.0994274208698460e+01 2.2977182178243545e+01 1.2647940755852900e+01 -82 0 0
824 1 2.4277879249071763e+01 1.2928456964616235e+01 2.8065177893739506e+01 -223 0 0
825 1 1.5115675172441110e+01 3.2382462473803535e+01 3.0076579737834741e+01 0 137 0
826 1 1.3843968314228265e+01 1.1071258781805620e+01 3.4016482614121927e+01 0 0 274
827 1 2.7140387709974767e+01 3.1841822474836835e+01 1.8953146381658541e+00 -185 441 -455
828 1 2.4166419230801356e+01 3.3504692557056964e-01 3.4008133020080955e+01 0 -498 288
829 1 1.1144062413338476e+01 9.1947323789413424e+00 3.4504756860654958e+01 0 12 105
830 1 2.0862753594253110e+01 2.0064345950931202e+01 3.1138026171382737e+01 0 0 -452
831 1 1.1878497478879263e+01 3.6612192406091806e+00 1.5694129218994375e+01 0 -453 0
832 1 8.7615610664147887e+00 2.9860305069697390e+01 1.6915630425236131e+01 -259 -7 196
833 1 8.8787562310878148e+00 2.7046603130297591e+01 1.3609076731954208e+00 0 0 53
834 1 3.2589355735089306e+01 1.9764426923623275e+00 4.0632702980446362e+00 431 0 -26
835 1 2.5360744934515409e+01 3.2175487745072033e+01 2.9837854774028091e+01 0 -12 -498
836 1 7.3726506625426405e+00 3.4627189231759729e+01 2.5639291957560078e+00 0 447 -90
837 1 9.7044111073471768e+00 4.7017457111703509e+00 2.6020265336683838e+01 0 0 -384
838 1 9.3449686377134160e+00 2.6297751371786863e+01 2.8970872480492307e+01 93 47 261
839 1 3.4486559446406062e+01 3.3902598139152374e+01 1.0275524299737201e+01 482 192 0
840 1 3.5071870269944392e+00 1.3491762249147591e+01 4.7779942927953520e+00 -107 -100 96
841 1 2.5750325358931555e+01 2.1561320524048782e+01 3.3382387047830591e+01 103 0 171
842 1 2.9848911695058998e+01 2.1662265002684489e+01 2.9877431754751086e+01 46 282 -25
843 1 2.6472097400445886e+01 3.1882691573009428e+01 2.5074422159536180e+01 -7 0 -143
844 1 2.4845520849864826e+01 1.2554918784970807e+01 6.0659702696814435e+00 415 0 420
845 1 1.1292218289504503e+00 6.9369372239860390e+00 1.7670889302246163e+01 267 0 0
846 1 2.4654863398895348e+01 3.7717198401512451e+00 3.3497143267544445e+01 54 -13 -424
847 1 1.1930415663173804e+01 4.8181118757422210e+00 8.2979891795231819e-01 186 0 361
848 1 9.8895847974427795e+00 2.8199334621973026e+01 1.8711015598607307e+01 0 239 0
849 1 2.1444856167657246e+01 3.4071587001732240e+01 2.3489876371921220e+01 34 2 2
850 1 1.7853199044431843e+01 3.4108867401663389e+01 3.0582360753291017e+01 212 -360 265
851 1 1.8063489649611828e+01 8.1387694134383182e+00 2.3704081368730034e+01 0 -97 0
852 1 2.7746886722756752e+01 2.6129895194042600e+01 2.7612285813671047e+01 0 175 0
853 1 4.1769549485694277e+00 2.4806236590087526e+01 3.8065470110400259e+00 -4 127 247
854 1 5.8418193841967341e+00 1.6260036093869768e+01 1.8186960504481675e-01 0 -236 1
855 1 1.6650249976065009e+01 1.9238385583089997e+01 1.6600829321801839e+01 0 0 66
856 1 5.6446879467756483e+00 2.7352761227644745e-01 2.1310675747203156e+01 0 226 38
857 1 5.0461925250369621e-01 3.2278118642662768e+01 2.9210909460378133e+01 483 0 0
858 1 2.9885524208176806e+00 2.4500351519371737e+01 2.8917552914637849e+01 380 0 339
859 1 9.1888830375906885e+00 2.1362827035221596e+01 3.1247620071487894e+01 0 0 -123
860 1 2.3489499506703925e+01 2.9736073242288050e+01 1.9629906286303360e+00 0 -100 -1
861 1 3.0152208366743437e+01 7.3920597361824845e+00 1.8270793497026283e+01 233 21 0
862 1 2.7445326806932413e+00 1.2042545424258549e+01 1.2984677443629961e+01 -66 0 0
863 1 2.8328358955769186e+01 2.8593033752204530e+01 3.2266970281598963e+00 230 -308 -39
864 1 7.8842597859684469e+00 1.1074154667126576e+01 2.9511129645840817e+00 -397 0 -293
865 1 1.5039491957445305e+01 8.1407433027232623e-01 1.6099176379689077e+01 0 -58 0
866 1 9.8392381869490126e+00 1.1245171583982620e+01 5.3562541371804029e+00 0 0 0
867 1 8.0112261194399235e+00 3.9637790255994885e+00 1.4815202548081396e+01 0 -483 0
868 1 1.9935840388018548e+01 9.2825970937965767e+00 3.0306567477088933e+01 0 306 281
869 1 1.4741791286376193e+01 1.1159758610321218e+01 2.6995416555120652e+01 0 0 0
870 1 3.3122573915591495e+01 2.2881119247123216e+00 1.4374680652119350e+01 295 158 0
871 1 8.9067537442703004e-01 3.1252733163723686e+01 1.8805459868139685e+01 189 382 0
872 1 1.2619946767912751e+01 2.1565006636808892e+01 2.5082922850321630e+01 0 0 331
873 1 1.6749663662610224e+01 1.9636550282291104e+01 3.1378593402126684e+00 0 150 0
874 1 3.3989023557098648e+01 1.5463363669458568e+01 1.9206152946502165e+01 306 1 0
875 1 3.2565088991813418e+01 7.8478871906549719e+00 2.1981419639337368e+01 -359 -100 0
876 1 3.0244672021245851e+01 3.8385526344815819e+00 2.8423859649790778e+01 0 -187 16
877 1 1.4495780992927191e+01 2.9997384053203113e+01 2.6169915525391321e+01 0 384 -10
878 1 3.0980447410910596e+01 1.8411633097865192e+01 3.4651451498412086e+01 0 -126 466
879 1 7.1032580745908209e+00 6.7922091606512671e+00 1.9116956863277681e+00 36 188 133
880 1 2.4816927995613291e+01 1.9595054245474234e+01 1.2848355669352427e+01 0 0 9
881 1 5.5754292325113441e-01 1.1286793651027631e+01 1.6745797314150622e+01 91 0 0
882 1 3.0392114718455574e+01 2.1849042217342314e+00 3.2536975478077707e+01 -14 -487 -19
883 1 1.0172358920692687e+01 3.3740916133313036e+01 7.2913393207617530e+00 0 -68 20
884 1 8.3620067763423389e+00 1.0886775458427338e+00 2.2032681550310080e+01 0 -327 0
885 1 3.2472330966218202e+01 2.1085999605286228e+00 2.3901043522519512e+01 97 464 0
886 1 1.9522111023868067e+00 7.5342737966903774e+00 5.7623204020429508e+00 190 0 40
887 1 1.0813054673642792e+01 1.1869845159737658e+01 3.4002807579788765e+01 0 237 222
888 1 1.7122950875892937e+00 7.5491879817915137e+00 2.3489924203392640e+01 335 0 0
889 1 3.1038017847541141e+01 3.2761085045981147e+01 2.7669719815158579e+01 387 511 -170
890 1 1.0091063626080876e+01 3.0377210000312003e+00 1.8087563524263928e+01 108 55 0
891 1 5.9087696865639783e-01 1.1392819842165112e+01 2.1506181700541202e+01 -331 0 0
892 1 1.3499533511575075e+01 1.7817893344075362e+01 2.6046756430230737e+01 1 0 0
893 1 9.5722588032668678e+00 2.9168539548265286e+01 6.0391520802893810e+00 11 214 452
894 1 6.5407962616131252e+00 2.6874982771097518e+01 3.1823170222108612e+01 463 125 0
895 1 1.5382614474764424e+01 2.5161509502570716e+01 1.3068825296824553e+01 69 -265 113
896 1 2.5285068191744738e+01 7.7070476599793214e-01 9.9826908763713007e+00 -39 227 0
897 1 2.0694117188498907e+01 2.9511997363268147e+01 6.2050561865154990e+00 -491 -341 0
898 1 1.9020556834780823e+01 2.0986356284397377e+01 2.5153071358266477e+01 0 0 -266
899 1 2.8376223082775766e+01 1.0437762251833284e+01 1.4869955730196551e+00 0 -243 -223
900 1 2.2614630958119594e+01 2.7236879828261767e+01 1.5798632825882571e+01 0 0 0
901 1 1.7954919625624502e+01 1.6797079742973992e+01 2.4492613083340437e+01 -137 0 0
902 1 1.9165743587717657e+01 3.0187006335517591e+01 1.7106659707747976e+01 0 434 0
903 1 9.9885640755921123e+00 2.0781329318092510e+01 1.9870093101580963e+01 13 0 0
904 1 3.2505757808049303e+01 7.7406023950219494e+00 1.3617166984986522e+01 366 0 0
905 1 7.4798447431706423e+00 2.9998798064950339e+01 2.3586478718397803e+00 -197 123 439
906 1 1.2953196207280035e+01 1.6944366430825632e+01 1.3255528711493458e+01 9 5 0
907 1 4.1596949374449954e+00 2.7172813355597931e+01 7.8661485493964038e+00 75 0 0
908 1 1.2465329323459693e+01 3.0297353065734249e+01 1.3024326096413370e+01 0 27 119
909 1 1.5065132996135834e+01 1.8205589548929659e+01 1.3618792609792816e+00 49 0 116
910 1 8.5331095291474384e+00 1.4527294511564202e+01 1.2703016345225256e+01 0 1 0
911 1 2.5756228917724641e+01 2.2645814798410818e+01 1.0704557927602865e+01 0 0 0
912 1 5.2138507992908236e+00 2.9735109825814934e+01 3.1371600515596150e+01 -157 239 8
913 1 1.2634935985692016e+01 5.1016101565918044e+00 2.2327110653776234e+01 -14 0 0
914 1 1.2319353019433148e+01 8.4809115399065469e+00 2.3836412676131268e+01 0 282 126
915 1 3.5755854840115822e+00 2.9438474058110618e+01 1.0826694807932782e+01 0 -41 0
916 1 1.8126609086216462e+01 5.8200490220513927e+00 2.2145727049253622e+01 0 0 0
917 1 1.0278182965137139e+01 8.5199289009699584e+00 2.7909451777413349e+01 -363 0 0
918 1 3.4564181016162827e+01 1.9290327595492176e+01 5.7957030998591668e+00 338 1 375
919 1 9.3036751580426174e+00 2.9017688622179008e+01 1.4032184738935539e+01 0 0 0
920 1 1.9774641685056604e+01 1.6867691187772127e+01 4.0163280755617663e+00 0 0 -449
921 1 9.3276641022604831e+00 1.5605033694860177e+01 9.0086378887897016e+00 356 0 77
922 1 1.4761655378696235e+01 7.3469798581500942e+00 2.5485212378768004e+01 0 3 0
923 1 1.3011475546633960e+01 2.9248278005675516e+01 2.9884118150472347e+01 331 -314 7
924 1 2.1793221416787811e+00 2.2749329330830372e+00 2.2934620952370285e+01 -268 -3 0
925 1 9.2597086426194029e+00 1.9287325284288301e+01 4.5811846631067192e+00 -94 0 -69
926 1 2.5860674940339532e+01 1.7060086720175722e+01 9.1507935480666724e-01 6 0 0
927 1 1.0778385333230270e+01 2.9961268652023435e+01 9.6650706847837178e+00 3 223 260
928 1 1.8975977523113521e+01 2.7760690197590211e+01 7.6114139667247214e+00 0 0 331
929 1 3.2323641065630738e+01 3.3596145581914712e+01 1.5455611613325559e+01 -75 243 0
930 1 1.2603820568119557e+01 3.1692603979509624e+01 2.8542480356851058e+01 0 178 0
931 1 2.7441957622753712e+01 2.7672259915230089e+01 1.1903650706775135e+01 0 428 279
932 1 2.1485202752076145e+01 6.0192599728570961e+00 2.3225695788990347e+01 0 18 0
933 1 3.0669549514494772e+01 2.0486419931075684e+01 6.1222753564548933e+00 0 0 0
934 1 2.3048223504296082e+01 2.8305152569559432e+01 5.2142919836652322e+00 -430 -341 51
935 1 1.7344010534024662e+01 2.7017889017013871e+01 2.0388880597445926e+01 0 0 0
936 1 2.2373206562439318e+01 8.7903531702936473e+00 2.6161170449597986e+01 29 0 -171
937 1 4.1475066882977734e+00 1.7406929990216941e+01 2.3233468650387730e+00 -3 0 -444
938 1 3.7806959803532396e+00 3.3401293505379654e+00 1.6131195746772942e+01 -44 -41 -69
939 1 5.5885523537000257e+00 1.5524303215568898e+01 1.7906131836821107e+01 0 0 0
940 1 3.0712650549843080e+01 3.1666732609022404e+01 3.4064833973414508e+01 -16 92 107
941 1 1.1499326861584693e+01 5.1577272662351996e+00 3.2609126658171178e+01 0 0 0
942 1 1.5643047298559496e+01 1.9794074686377922e+01 1.2269656281357211e+01 107 0 463
943 1 2.4566694810696234e+01 5.5503829447772404e+00 2.5965118449894511e+01 0 167 7
